label,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,angle0,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,angle11,angle12,angle13,angle14
1,0,0.0,0.0,0.0,-0.27419803,-0.24584003,-0.098385334,-0.42585534,-0.48536944,-0.22400877,-0.5080989,-0.6877577,-0.3542876,-0.5293841,-0.9190496,-0.48703945,-0.1614036,-1.0358931,-0.21794742,-0.2739058,-1.5078516,-0.4000643,-0.3326737,-1.7901708,-0.51393616,-0.33651522,-2.0300603,-0.5966055,0.010753921,-0.9611669,-0.27575836,-0.23899159,-1.2169653,-0.49365014,-0.4150752,-0.9506921,-0.5239593,-0.44974327,-0.75040656,-0.5069031,0.09584027,-0.786689,-0.3473434,-0.2791963,-0.8400056,-0.516591,-0.3883393,-0.57664,-0.4413438,-0.33914995,-0.4287632,-0.3647743,0.102892116,-0.5652988,-0.43364426,-0.26274276,-0.56892693,-0.55071396,-0.364524,-0.3911054,-0.50447756,-0.3132518,-0.29914695,-0.44926926,2.8389568,2.9425886,2.887087,2.9696662,3.1098118,2.9587216,2.3808975,1.4398313,2.6923423,1.7522541,1.6867696,2.4471023,1.6258086,1.9674721,2.1508863
3,0,0.0,0.0,0.0,-0.24182606,-0.054309182,-0.07628584,-0.406566,-0.37550485,-0.097646825,-0.36695915,-0.6928171,-0.108126596,-0.22130394,-0.85822934,-0.11400406,-0.4605494,-0.85454583,-0.05644173,-0.6478658,-1.2255433,-0.105070814,-0.75457156,-1.4638323,-0.14798957,-0.8311706,-1.690654,-0.1914883,-0.30316544,-0.9500406,-0.07425416,-0.39394453,-1.3936162,-0.13597839,-0.42813137,-1.6736703,-0.18228488,-0.46168098,-1.9136047,-0.21476683,-0.1445837,-0.9192193,-0.10220355,-0.113131866,-1.3381631,-0.21281376,-0.07541358,-1.628643,-0.2841529,-0.03959316,-1.8770398,-0.32429636,-0.008793624,-0.7879047,-0.12956758,-0.09515354,-1.0857757,-0.23482805,-0.20524062,-1.0135171,-0.23914877,-0.27392754,-0.87375563,-0.23336494,2.250073,2.5435913,2.5440423,3.077399,3.076166,3.0461578,3.0188441,3.0575721,3.1074986,2.8707314,3.0858872,3.0601304,2.831932,1.2995447,2.6039758
9,1,0.0,0.0,0.0,0.12957582,-0.4557186,0.2424505,0.33057094,-0.6872531,0.26494294,0.56846094,-0.79975,0.24357624,0.75905776,-0.83004445,0.23087595,0.30556253,-1.0709467,-0.026176076,0.58173984,-1.4719192,-0.062424764,0.7695434,-1.3761196,-0.012602408,0.8219512,-1.2046825,0.049731966,0.37346935,-0.9100982,-0.17956038,0.85535824,-0.97563636,-0.21003495,0.8414283,-0.7604346,-0.11057678,0.71387625,-0.67272747,-0.01642596,0.4556092,-0.6678972,-0.30251777,0.865613,-0.6468424,-0.26554888,0.78381723,-0.48347035,-0.09142965,0.6451253,-0.44462258,0.02489251,0.52598757,-0.39709616,-0.40799782,0.84345686,-0.39625633,-0.32499668,0.76232487,-0.29322693,-0.16791505,0.6224199,-0.27257252,-0.053107753,2.5632815,2.7000318,2.8578496,2.8128555,1.6811506,2.3664973,2.0978332,1.3632293,2.3428335,2.0420697,1.3413664,2.518502,2.1200693,1.3815359,2.5781858
5,1,0.0,0.0,0.0,0.26374033,-0.10818345,-0.13691497,0.49345163,-0.3890783,-0.17489967,0.6737177,-0.62119025,-0.2024039,0.8300303,-0.7740239,-0.2272922,0.2978425,-0.91028374,-0.0655078,0.39093572,-1.2377397,-0.09527074,0.4463609,-1.431883,-0.12778315,0.47927037,-1.6081195,-0.1617639,0.12551007,-0.9906794,-0.05292989,0.17013358,-1.3622929,-0.07816871,0.19588004,-1.580905,-0.1179244,0.20024194,-1.7780786,-0.15244333,-0.043232962,-0.96980864,-0.060759157,-0.10358976,-1.3564657,-0.11394907,-0.13383937,-1.5978042,-0.17621922,-0.1620705,-1.8153027,-0.22340064,-0.19669876,-0.8642678,-0.082450725,-0.29926324,-1.1679196,-0.15316315,-0.3741828,-1.3664033,-0.20530437,-0.42535785,-1.5562308,-0.24208578,2.5562806,3.1142523,3.0045297,3.098143,3.0691283,3.0454571,3.1258118,3.0302188,3.0477924,3.010024,3.022323,3.1026225,2.9815667,3.0998437,3.030965
2,0,0.0,0.0,0.0,-0.2929126,-0.06478179,-0.06861062,-0.47233835,-0.47313526,-0.114807,-0.4868632,-0.83335036,-0.17849424,-0.37488568,-1.0497841,-0.2268172,-0.39570555,-0.9094164,-0.057086904,-0.5527072,-1.3552514,-0.15660472,-0.63036656,-1.6416234,-0.20896344,-0.6795283,-1.865878,-0.24995904,-0.21442887,-0.9707811,-0.10772334,-0.21964568,-1.5322133,-0.24894401,-0.21711336,-1.8908517,-0.33199957,-0.1996542,-2.1804225,-0.3727799,-0.06767571,-0.9200333,-0.16784503,-0.22376426,-1.3518407,-0.3429615,-0.34565425,-1.0609956,-0.32364303,-0.38560474,-0.81465423,-0.2578536,0.05237078,-0.79309356,-0.23564571,-0.19493714,-1.0429155,-0.38067958,-0.35096577,-0.90748304,-0.37598276,-0.42922497,-0.7585023,-0.33604765,2.2087142,2.7647562,2.6324837,2.9755719,3.0620635,3.0932963,2.8944912,3.1169398,3.0393305,2.8205178,0.7839277,2.837005,2.34035,1.6226335,2.7173448
9,1,0.0,0.0,0.0,0.28895375,-0.18035622,0.0888263,0.4684297,-0.3749352,0.048925143,0.6213617,-0.48978052,-0.032242436,0.6755569,-0.5832125,-0.10787588,0.21477517,-0.99421394,0.030395623,0.36244616,-1.3216621,-0.05001051,0.51680744,-1.3214544,-0.07749943,0.6012076,-1.2270705,-0.081412,0.18822555,-0.97915685,-0.07630766,0.6010315,-0.8272327,-0.18022297,0.5490356,-0.60827345,-0.17555948,0.4433001,-0.6002584,-0.14209135,0.19395898,-0.8558012,-0.18269789,0.5665012,-0.5853218,-0.25952154,0.49253112,-0.41106924,-0.21663302,0.38728732,-0.43726495,-0.17165232,0.22449072,-0.68523353,-0.2843015,0.5067064,-0.4277205,-0.29212436,0.4334746,-0.28910837,-0.23359083,0.31239647,-0.32313117,-0.18823586,2.6575606,2.8354473,2.7345493,2.8154228,2.0175953,2.294741,1.4306704,1.6822557,1.871302,1.2163875,1.7514777,1.7987152,1.1870942,1.8006588,1.8798884
4,0,0.0,0.0,0.0,-0.17888771,-0.20326334,-0.11231628,-0.1935654,-0.5533323,-0.16938527,-0.0069508906,-0.8028913,-0.21505466,0.20851773,-0.8726891,-0.26241294,-0.17703266,-0.9613983,-0.11628821,-0.29298627,-1.2909387,-0.18439208,-0.35999662,-1.4892346,-0.24553482,-0.39093608,-1.6615998,-0.3006636,-0.0069329147,-0.992769,-0.119839616,-0.013581901,-1.4329042,-0.15613604,-0.014450043,-1.6804998,-0.193472,-0.015937468,-1.9169345,-0.23773643,0.15630715,-0.90290105,-0.13896818,0.3053095,-1.2950145,-0.22507367,0.3790604,-1.5427442,-0.29918474,0.43723407,-1.752083,-0.3556062,0.3136588,-0.7201936,-0.16373862,0.53663397,-0.9328972,-0.25871196,0.69101256,-1.0546671,-0.31456816,0.8259973,-1.1893945,-0.3590015,2.4505851,2.465796,2.533011,2.9704013,3.049125,2.9982069,3.1028833,3.0732226,3.106082,2.9458559,3.0365856,3.1108608,2.7451277,3.0488079,3.0189924
9,0,0.0,0.0,0.0,-0.19900651,-0.19963366,-0.12538858,-0.35844538,-0.45938104,-0.2217868,-0.39696252,-0.66189533,-0.31835362,-0.32830063,-0.8008387,-0.39389378,-0.20634885,-1.0082709,-0.13857254,-0.2266164,-1.4158171,-0.3013736,-0.28804883,-1.4283913,-0.37150005,-0.35135153,-1.3381929,-0.39267778,-0.027888756,-0.9894252,-0.1423374,-0.15559895,-1.0611744,-0.3180507,-0.21806628,-0.7890469,-0.35357633,-0.21502714,-0.63903487,-0.3367932,0.1309659,-0.88449913,-0.16718687,-0.074649654,-0.7134465,-0.32440132,-0.11959782,-0.42254826,-0.29863426,-0.07947153,-0.3181508,-0.24372423,0.2693881,-0.7310063,-0.20619671,0.0681567,-0.57385343,-0.2955668,-0.0034449345,-0.35422027,-0.26808748,0.015228395,-0.27160344,-0.22020468,2.8964796,2.779624,2.5596583,2.8553429,2.015687,1.9841058,2.021079,1.4883121,2.799836,1.0022712,2.2135844,2.522405,0.8077979,2.4014816,2.4992597
1,0,0.0,0.0,0.0,-0.18187174,-0.1811636,-0.11792602,-0.28218713,-0.48129058,-0.18254909,-0.14903243,-0.7113278,-0.23778285,0.009577447,-0.87224436,-0.28016257,-0.25426623,-1.0478742,-0.12081276,-0.33387327,-1.5156282,-0.2733367,-0.37434936,-1.8229984,-0.36755815,-0.4085859,-2.091564,-0.4347548,-0.057498932,-0.9881758,-0.14213474,-0.020212267,-1.2933729,-0.34552816,-0.07986108,-0.9886255,-0.38568437,-0.10631519,-0.8213969,-0.36361986,0.110486776,-0.8478411,-0.18179913,0.13704027,-0.9245018,-0.3854355,0.02380935,-0.60023916,-0.3256153,-0.006026269,-0.5096234,-0.2347526,0.24993594,-0.65510714,-0.23211128,0.22685504,-0.69288373,-0.37030748,0.11969593,-0.4701496,-0.32285678,0.09463324,-0.42210504,-0.25803465,2.6454098,2.312813,2.8922076,2.9309375,3.1022692,3.0896738,2.6696506,0.7162732,2.880861,2.1504462,1.0192316,2.552788,2.0673077,1.2215338,2.456228
2,0,0.0,0.0,0.0,-0.15403807,-0.22926709,-0.19328734,-0.16757704,-0.54539114,-0.23856737,0.032509252,-0.8136662,-0.2666902,0.19794917,-1.0148013,-0.2807196,-0.2519207,-0.9845099,-0.051053736,-0.35607314,-1.3979787,-0.12697187,-0.4076013,-1.6499408,-0.18968844,-0.44371527,-1.8547142,-0.22931883,-0.048257787,-0.9988291,-0.0033912568,-0.035156257,-1.453014,-0.06759504,-0.00012444961,-1.6935998,-0.11871394,0.03886316,-1.8953618,-0.14326775,0.1130504,-0.88855946,0.014104637,0.19949932,-1.1368098,-0.13469891,0.1713013,-0.89600945,-0.18062142,0.1483347,-0.71675146,-0.16435723,0.22889487,-0.72031957,0.017747588,0.31536454,-0.8735035,-0.1248554,0.32440016,-0.7216333,-0.15541865,0.33193555,-0.59620863,-0.1408009,2.4546232,2.460104,3.0854936,3.0155299,3.0647187,3.0842216,2.9845245,3.0094402,3.0421705,2.5746136,0.73321205,2.864433,2.4118595,1.028876,2.8275244
5,1,0.0,0.0,0.0,0.27931282,-0.055328835,-0.18118687,0.54525393,-0.28762725,-0.24889801,0.7537383,-0.48441547,-0.2916894,0.9432935,-0.57851386,-0.33149478,0.40893713,-0.8565572,-0.1652063,0.5827728,-1.2205186,-0.22044273,0.6760715,-1.463573,-0.27097285,0.73875034,-1.6855892,-0.3203915,0.23153797,-0.9622526,-0.14303899,0.3558557,-1.3609294,-0.2084333,0.4484503,-1.6281972,-0.28792065,0.49497005,-1.8552355,-0.35366666,0.039099086,-0.9514993,-0.1359883,0.048347794,-1.3846569,-0.23372032,0.051413827,-1.6673948,-0.33290058,0.043046135,-1.8989456,-0.40209487,-0.14191385,-0.8417181,-0.14068319,-0.20467342,-1.1571268,-0.2517729,-0.25803602,-1.3637694,-0.3268527,-0.29590943,-1.5566877,-0.37670177,2.5307455,3.0854669,2.8475544,3.1053638,3.0458026,3.050018,3.0751374,3.019111,3.0151143,3.0592554,3.0256588,3.0766435,2.9699588,3.0881279,3.0354638
4,1,0.0,0.0,0.0,0.22671407,-0.14650021,-0.1170497,0.33460134,-0.5093052,-0.14495113,0.1871336,-0.8140872,-0.15984775,-0.026331073,-0.90990585,-0.17825527,0.34317923,-0.89031696,-0.10434015,0.47440237,-1.2471464,-0.13689941,0.54576135,-1.4727557,-0.16783524,0.59186083,-1.680505,-0.20655729,0.15767938,-0.98087597,-0.114103034,0.19927438,-1.4113462,-0.1542094,0.21404022,-1.6944964,-0.21980816,0.19569825,-1.9187703,-0.27274403,-0.018907975,-0.93453777,-0.13443851,-0.089738354,-1.3422279,-0.21877857,-0.14174208,-1.6073238,-0.3251767,-0.20677827,-1.836429,-0.39602524,-0.18840532,-0.7932086,-0.1617353,-0.32506612,-1.0546073,-0.265245,-0.4186492,-1.230336,-0.33876038,-0.5086429,-1.3979329,-0.3879102,2.380789,2.4026816,2.4438992,3.113487,3.0776925,3.0413291,3.0751634,2.9998252,3.011339,2.9811351,2.9662306,3.0252428,2.8633785,3.1238523,3.0406592
9,1,0.0,0.0,0.0,0.10157889,-0.33422172,0.013074051,0.38816795,-0.5472276,-0.08811377,0.70585483,-0.54582536,-0.1932246,0.87600285,-0.48155314,-0.2901419,0.2815209,-1.034999,-0.27690035,0.5447837,-1.5338858,-0.45995218,0.75838214,-1.5584303,-0.55239457,0.92483586,-1.4825888,-0.5945975,0.3105513,-0.874463,-0.37265572,0.8824204,-0.68454003,-0.5617211,0.84179956,-0.4789748,-0.58531547,0.70279497,-0.466097,-0.5667587,0.35698622,-0.6013385,-0.45602745,0.8534961,-0.25814775,-0.58751816,0.756595,-0.12191874,-0.5272075,0.6188048,-0.22200052,-0.46453103,0.4255413,-0.31049162,-0.5348404,0.79185456,-0.0072775953,-0.5617381,0.6754954,0.1043928,-0.46308812,0.5153357,0.0070962547,-0.38580614,2.4386337,2.5258303,2.7729492,2.9217699,2.2335591,2.5977004,1.7009567,1.7236209,1.8385305,1.6306249,1.4860744,1.6794723,1.78534,1.4436566,1.9841843
0,1,0.0,0.0,0.0,0.3600074,-0.3124777,-0.10083702,0.5031071,-0.741236,-0.059922308,0.35985592,-1.1806287,-0.016388925,0.18202929,-1.3474852,0.05683784,0.49316633,-0.87381166,0.26405114,0.47691306,-1.2198708,0.24212307,0.3308405,-1.1052171,0.18966584,0.22012171,-0.9728438,0.16789676,0.26902026,-0.9183242,0.2903596,0.2420993,-1.2363818,0.2554565,0.19970433,-0.9853027,0.17846298,0.21390335,-0.8146392,0.15707812,0.06595018,-0.9212053,0.27618635,0.030209959,-1.1991112,0.18988135,0.06336637,-0.93304443,0.11649441,0.1344188,-0.7903902,0.11292564,-0.11512624,-0.8741455,0.25439766,-0.083906755,-1.0837278,0.2129486,-0.048426628,-0.8947395,0.21401326,-0.015954293,-0.7541781,0.23996867,2.5324566,2.5070941,2.611635,2.5001926,1.0006908,2.8881853,2.5973384,0.47327206,2.8441608,2.52034,0.565971,2.7277746,2.5930772,0.38073406,2.9642577
3,1,0.0,0.0,0.0,0.17077468,0.010936361,-0.15396152,0.26888135,-0.18863308,-0.2304596,0.11982972,-0.426243,-0.28502473,-0.02152162,-0.65258336,-0.35048467,0.378499,-0.8416464,-0.23659123,0.56254905,-1.2423766,-0.33492145,0.66784126,-1.4831343,-0.40607,0.76893,-1.7254306,-0.4619967,0.2144709,-0.94272906,-0.25546822,0.29203922,-1.4337393,-0.32780024,0.31942257,-1.749936,-0.4129428,0.35786307,-2.0258398,-0.47951102,0.036668036,-0.90086335,-0.28404495,0.0533193,-1.3322922,-0.4298244,0.050749548,-1.6301826,-0.5605659,0.061542798,-1.9210507,-0.6480169,-0.13640998,-0.73711854,-0.31704888,-0.08945352,-0.78025174,-0.47241127,-0.055816516,-0.57730037,-0.5245917,-0.049139008,-0.39774302,-0.5517677,2.0791545,2.1533597,3.0931323,3.1090903,3.0931964,3.0846055,3.0101986,3.0053427,3.084122,3.1210613,3.0432665,3.0125692,2.148508,1.5969596,2.9829636
8,1,0.0,0.0,0.0,-0.06435297,-0.37849766,0.019457998,0.020235198,-0.7649229,-0.044280827,0.06858515,-1.110068,-0.122214064,-0.01210637,-1.3735112,-0.21345195,0.3016059,-1.0149708,-0.16613865,0.68107986,-1.2886971,-0.22039407,0.91497964,-1.4284787,-0.24990667,1.0974892,-1.5300169,-0.28040245,0.4282574,-0.87629473,-0.22068772,0.69242233,-0.69937587,-0.26300502,0.58617264,-0.5529364,-0.24083026,0.46455008,-0.53296447,-0.2351498,0.5270867,-0.6406062,-0.26190418,0.757664,-0.47495994,-0.27455503,0.65498763,-0.36132354,-0.21471319,0.5341723,-0.36181042,-0.19435555,0.62243754,-0.39298895,-0.3025171,0.81819105,-0.30395994,-0.29520535,0.7091648,-0.19126865,-0.22974919,0.5883205,-0.17031191,-0.19114608,2.7049448,3.0454473,2.7097578,2.489598,3.0555613,3.0934286,1.4690948,1.517783,2.3606224,1.6466432,1.4504858,2.309708,2.0878134,1.2700382,2.544209
5,1,0.0,0.0,0.0,0.27192304,-0.12264495,-0.113075376,0.5097459,-0.38876686,-0.14515124,0.6719633,-0.6042561,-0.17157276,0.81412107,-0.76081413,-0.2032754,0.36822376,-0.90847015,-0.105522156,0.5000995,-1.2747182,-0.17261262,0.56185853,-1.4993904,-0.22576195,0.59629047,-1.6988158,-0.27295542,0.2018011,-0.9711697,-0.12690815,0.2872369,-1.3839868,-0.19992466,0.3196945,-1.6548703,-0.27391264,0.3243888,-1.8901143,-0.33215752,0.023009077,-0.91883683,-0.16351624,0.041395787,-1.3255142,-0.26708147,0.05241874,-1.5950887,-0.36755624,0.056164112,-1.8350413,-0.43933034,-0.15739548,-0.77943355,-0.20764449,-0.27747837,-1.0572565,-0.3293797,-0.36011514,-1.258455,-0.40905714,-0.42341045,-1.451424,-0.4629814,2.6528945,3.057558,3.0369895,3.0670824,3.0487235,3.0466702,3.0973341,3.016846,3.0429556,3.065932,3.034138,3.071495,2.9063864,3.1059713,3.0266893
9,0,0.0,0.0,0.0,-0.068254106,-0.43103147,0.090286165,-0.28209803,-0.7135652,0.045214117,-0.58398306,-0.8140081,-0.03262175,-0.81868905,-0.83380514,-0.107234165,-0.17483953,-1.0308902,-0.06420881,-0.27885494,-1.5168153,-0.14608265,-0.49327165,-1.6042187,-0.1324483,-0.632497,-1.5435792,-0.1123919,-0.25039884,-0.9539896,-0.16493718,-0.6985462,-1.1854025,-0.24134068,-0.7528338,-0.92268443,-0.18625313,-0.64266336,-0.77352214,-0.1356155,-0.3568477,-0.7860994,-0.2589593,-0.8134396,-0.73705864,-0.30473477,-0.7519599,-0.5004523,-0.23316494,-0.5989723,-0.4522929,-0.19044963,-0.48265964,-0.5791393,-0.3479393,-0.7986523,-0.46790153,-0.39231598,-0.74425817,-0.2826534,-0.35314882,-0.6118601,-0.23683287,-0.3172559,2.5520205,2.5398314,2.9038477,3.031098,2.1471128,2.3444338,2.3150868,1.2753588,2.3237035,1.9044888,1.40204,2.1703682,1.9487251,1.5960398,2.2143223
0,0,0.0,0.0,0.0,-0.31759852,-0.10179358,-0.14709428,-0.5955994,-0.5168411,-0.19824597,-0.63533205,-0.99148184,-0.24400571,-0.50379384,-1.2504207,-0.2510262,-0.6014757,-0.84334856,-0.019116532,-0.75769925,-1.1825681,-0.20954782,-0.6393664,-0.86166435,-0.27465996,-0.5334214,-0.7167004,-0.27855393,-0.41141686,-0.911447,-0.00072502514,-0.48803705,-1.1705619,-0.19384886,-0.38196325,-0.7496525,-0.19881472,-0.33590004,-0.6851995,-0.14238676,-0.20981988,-0.9443721,-0.02263435,-0.2634474,-1.1689528,-0.24904305,-0.20526943,-0.7297758,-0.1915054,-0.16737355,-0.62853104,-0.081050254,-0.0015085973,-0.9430218,-0.054690666,-0.07713109,-1.0990661,-0.19990002,-0.03767651,-0.79908705,-0.16305277,0.009602218,-0.7004429,-0.087474056,2.425358,2.637429,2.5845764,2.6538954,0.66402423,2.819313,2.5088637,0.63311845,2.421313,2.389267,0.65260214,2.446467,2.3839824,0.6436335,2.5772345
3,0,0.0,0.0,0.0,-0.15623619,-0.035208043,-0.21683003,-0.19048277,-0.18333128,-0.33206046,-0.055860322,-0.3720176,-0.39559397,0.08451214,-0.56633925,-0.46457824,-0.28581393,-0.862292,-0.35524318,-0.43773603,-1.2721164,-0.47563437,-0.52596414,-1.537333,-0.55975515,-0.59253365,-1.7921283,-0.62537163,-0.093640216,-0.9439134,-0.31663713,-0.16297589,-1.468339,-0.4465517,-0.1868788,-1.7460372,-0.52592885,-0.2003396,-2.0213065,-0.5800316,0.07634571,-0.89403474,-0.2819853,0.21833022,-1.2891443,-0.47278845,0.3413886,-1.5689478,-0.5954037,0.44935262,-1.8544818,-0.6689128,0.21663667,-0.7303531,-0.24478313,0.22719368,-0.86218095,-0.39946467,0.19696099,-0.7119035,-0.41427705,0.17529596,-0.54290026,-0.41525537,2.3341398,2.3032804,3.127713,3.0324528,3.1014304,3.06211,3.0544298,3.0843008,3.050587,2.8702576,3.0635104,2.9879503,2.5640638,0.9652877,3.026547
4,0,0.0,0.0,0.0,-0.18770315,-0.20102353,-0.09608638,-0.21958937,-0.59158224,-0.13000365,-0.04968189,-0.8657857,-0.15457404,0.14845783,-0.9432895,-0.18075785,-0.19007854,-0.96865565,-0.09317869,-0.28993386,-1.3395365,-0.14119671,-0.3557057,-1.5746051,-0.18626696,-0.38544336,-1.7709482,-0.23238859,-0.018347282,-0.99477744,-0.100405835,-0.012646887,-1.4319152,-0.1368618,-0.00069433765,-1.6987976,-0.17501119,0.005220986,-1.9102544,-0.21593446,0.13998811,-0.90768236,-0.12111752,0.26994097,-1.2873979,-0.20140421,0.3600623,-1.5402937,-0.2827371,0.4331072,-1.7427291,-0.3442207,0.28313586,-0.751609,-0.14586836,0.46876913,-0.9747647,-0.24034081,0.60528654,-1.1129817,-0.30171314,0.7198588,-1.2441375,-0.34926572,2.443132,2.5074825,2.500047,3.0664153,3.0825777,3.0132897,3.105751,3.0750163,3.0896325,2.9550982,3.0441105,3.1252587,2.7914464,3.0598655,3.070875
3,0,0.0,0.0,0.0,-0.1871121,-0.08984354,-0.18721084,-0.26106483,-0.27576223,-0.26323438,-0.11811728,-0.48320144,-0.28789112,0.040930737,-0.6646285,-0.3067891,-0.31327248,-0.89878345,-0.26682353,-0.48003444,-1.313823,-0.36132553,-0.58799964,-1.5677222,-0.43077874,-0.6585198,-1.8168824,-0.4855467,-0.13346827,-0.96262884,-0.2356521,-0.17823347,-1.4712543,-0.3463334,-0.19424419,-1.751307,-0.42230508,-0.20574602,-2.0182042,-0.47100985,0.022847524,-0.9026542,-0.2091598,0.16147466,-1.2846581,-0.37794757,0.26697162,-1.5454562,-0.47855744,0.3638563,-1.8205049,-0.53144217,0.15056793,-0.7186017,-0.18164709,0.16038293,-0.9153861,-0.29699042,0.10673236,-0.7566012,-0.27609715,0.06166394,-0.56462795,-0.25136608,2.416379,2.1547308,3.0240464,3.0622723,3.0985346,3.0128224,3.0870972,3.082503,3.056334,2.7927732,3.0810444,2.9717185,2.8202345,0.48117435,3.0470753
1,0,0.0,0.0,0.0,-0.16782278,-0.25712693,-0.12016271,-0.2763702,-0.5969997,-0.2191428,-0.24706158,-0.8710397,-0.32374632,-0.092229135,-1.0192474,-0.42057446,-0.10725571,-1.0547584,-0.09843551,-0.16337407,-1.4969485,-0.26036933,-0.22669822,-1.7662051,-0.3427796,-0.24331349,-1.9631811,-0.39179787,0.088355236,-0.98839295,-0.12358323,0.07602057,-1.4491835,-0.33100542,-0.07194806,-1.1930591,-0.36727175,-0.08909339,-0.96552086,-0.33347377,0.25575027,-0.84725493,-0.17144246,0.12628673,-1.089344,-0.38632664,-0.012439031,-0.770232,-0.35582882,0.03348816,-0.59455115,-0.27549568,0.3909583,-0.6626816,-0.22756822,0.23025016,-0.87534773,-0.35678738,0.11727384,-0.65350246,-0.32191423,0.155498,-0.5103538,-0.2649298,2.8667233,2.7364318,2.4936996,2.8845613,3.0260146,2.9925256,2.822678,0.7649434,2.6196382,2.2976336,0.9994948,2.421548,2.040149,1.1037532,2.3999648
8,0,0.0,0.0,0.0,-0.29894125,-0.41571134,0.02621786,-0.45721442,-0.7451075,0.055713274,-0.54232097,-1.0033356,0.065774344,-0.6435208,-1.1247599,0.07369148,-0.060766,-1.052432,0.14690661,0.075604595,-1.3985232,0.16290425,0.14927052,-1.5304432,0.16556098,0.22831567,-1.6283513,0.15668538,0.10156913,-0.9877766,0.11824165,0.17049412,-1.2639227,0.06786446,0.059232656,-0.9788389,0.06070581,-0.004798729,-0.7156057,0.08458785,0.24352098,-0.84894794,0.08200783,0.26667202,-1.0542837,0.03361133,0.14706998,-0.75929034,0.055504024,0.11081241,-0.57271606,0.091522135,0.37244096,-0.6661436,0.047850646,0.38176426,-0.8838057,0.032462012,0.27591452,-0.6911139,0.06708576,0.25698426,-0.54264945,0.09875975,2.964021,3.005138,2.7652962,2.7000964,3.0053399,2.950339,2.8155534,0.23566775,2.9678938,2.7787669,0.31416845,2.9162967,2.6563272,0.46434128,2.7687466
8,1,0.0,0.0,0.0,0.20175484,-0.35425067,-0.09502934,0.28095034,-0.85642165,-0.13000654,0.30969456,-1.2499833,-0.1664444,0.41356888,-1.5091698,-0.20375094,-0.114196174,-1.1229724,-0.04184926,-0.3203963,-1.4714867,-0.13122198,-0.47523075,-1.650184,-0.20675974,-0.6252892,-1.7851493,-0.26551813,-0.2812693,-0.9581625,-0.053029038,-0.4292191,-1.1444043,-0.20189345,-0.27210093,-0.83377725,-0.2604754,-0.16037485,-0.6303298,-0.27432275,-0.40842924,-0.7470538,-0.077914685,-0.55320495,-0.92344433,-0.24113253,-0.36650404,-0.6559415,-0.222003,-0.25420168,-0.47960055,-0.17373316,-0.51449275,-0.5113658,-0.10975007,-0.6379382,-0.68878037,-0.23437192,-0.48302785,-0.5012108,-0.21027157,-0.37264395,-0.36468488,-0.16715999,2.75039,3.055131,2.8326154,2.676522,2.9452674,3.0198982,2.519048,0.751446,3.0292842,2.5846586,0.56692046,2.968149,2.7322009,0.4313359,2.9991791
5,0,0.0,0.0,0.0,-0.2518285,-0.16114312,-0.09545055,-0.4406884,-0.4325464,-0.17057031,-0.6054012,-0.66209453,-0.24051103,-0.76739967,-0.8025329,-0.31611198,-0.23445584,-0.9251095,-0.1303247,-0.35708484,-1.2844466,-0.21305272,-0.43472418,-1.5230646,-0.28704405,-0.492568,-1.7295909,-0.3473913,-0.05499355,-0.9872829,-0.14915855,-0.08982103,-1.4032608,-0.22151433,-0.11213358,-1.669693,-0.28574353,-0.129671,-1.8937597,-0.3395491,0.11656913,-0.9181151,-0.17777008,0.2149628,-1.2913256,-0.2633692,0.28219128,-1.5436395,-0.34169784,0.33338296,-1.7585521,-0.40056324,0.26658076,-0.76870906,-0.21143538,0.44065753,-0.9987198,-0.29035065,0.54945225,-1.1547933,-0.33511043,0.6332708,-1.3079451,-0.36965188,2.7526147,3.1177337,2.8976007,3.0297132,3.0680676,3.0998266,3.106411,3.0774586,3.1362438,3.0097303,3.0683618,3.1013935,2.8379767,3.0893464,3.0301604
3,1,0.0,0.0,0.0,0.15656632,-0.16660488,-0.084441796,0.20913777,-0.4750166,-0.1171916,0.055800125,-0.7042546,-0.14416847,-0.10721212,-0.8428009,-0.17597352,0.25173536,-0.9652382,-0.074327394,0.33955443,-1.3470621,-0.11314445,0.39406797,-1.577944,-0.14834037,0.4390746,-1.8030158,-0.18160981,0.095231794,-0.9907772,-0.09639238,0.13418396,-1.4001046,-0.12436674,0.14785294,-1.6575582,-0.17637129,0.16332856,-1.888019,-0.21928567,-0.057050847,-0.9036014,-0.12821648,-0.11226861,-1.28872,-0.21868354,-0.14144735,-1.5470148,-0.31377813,-0.15978436,-1.7837026,-0.37722024,-0.19740264,-0.7307311,-0.16285758,-0.18114598,-0.8825568,-0.26587287,-0.123300664,-0.7473244,-0.30082953,-0.0805212,-0.5962791,-0.31875998,2.5211682,2.3872316,2.8623796,3.1037478,3.0927181,3.1072946,3.1129677,3.0040925,3.1209946,3.0241709,3.0160372,3.045952,2.6322806,0.9591386,2.9677227
